,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id_x,season,roster_id,xA,assists_x,key_passes_x,npg,npxG,xGChain,xGBuildup,assists_y,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id_y,influence,key_passes_y,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
19,0,0,0,5,Sub,Newcastle United,Tottenham,2,2,2021-04-04,14732,2020,460246,0,0,0,0,0,0.5661290287971497,0.5661290287971497,0.0,,,,0.0,3.0,0.0,,,0.3,,,332.0,,,296.0,,0.0,0.0,0.2,,1.4,,2021-04-04T13:05:00Z,,,,7.0,,,17.0,0.0,,0.0,0.0,,0.0,30.0,0.0,13921.0,,,,2.0,2.0,0.0,1.0,-90.0,54.0,144.0,42.0,True,,0.0
20,0,0,0,90,DR,Brighton,Newcastle United,3,0,2021-03-20,14715,2020,458336,0,0,0,0,0,0.0084286043420434,0.0084286043420434,0.0,,,,0.0,14.0,0.0,,,1.6,,,332.0,,,279.0,,3.0,0.0,1.8,,16.6,,2021-03-20T20:00:00Z,,,,90.0,,,3.0,0.0,,0.0,0.0,,0.0,29.0,0.0,14080.0,,,,0.0,3.0,0.0,1.0,7.0,143.0,136.0,42.0,False,,0.0
21,0,0,0,6,Sub,Newcastle United,Aston Villa,1,1,2021-03-12,14712,2020,455946,0,0,0,0,0,0,0,0.0,,,,0.0,3.0,0.0,,,0.3,,,332.0,,,276.0,,1.0,0.0,0.1,,0.4,,2021-03-12T20:00:00Z,,,,7.0,,,2.0,0.0,,0.0,0.0,,0.0,28.0,0.0,13954.0,,,,1.0,1.0,0.0,1.0,-119.0,97.0,216.0,42.0,True,,0.0
22,0,0,0,23,DR,Newcastle United,Southampton,3,2,2021-02-06,14661,2020,447663,0,0,0,0,0,0,0,0.0,,,,0.0,3.0,0.0,,,0.6,,,332.0,,,225.0,,0.0,0.0,0.9,,8.8,,2021-02-06T15:00:00Z,,,,23.0,,,16.0,0.0,,0.0,0.0,,0.0,23.0,0.0,17198.0,,,,2.0,3.0,0.0,1.0,159.0,779.0,620.0,42.0,True,,0.0
23,0,0,0,79,DR,Newcastle United,Crystal Palace,1,2,2021-02-02,14652,2020,446767,0.10900570452213287,0,1,0,0,0.2563125193119049,0.14730679988861084,0.0,,,,0.0,6.0,0.0,,,12.1,,,332.0,,,217.0,,2.0,0.0,2.4,,7.8,,2021-02-02T20:15:00Z,,,,76.0,,,6.0,0.0,,0.0,0.0,,0.0,22.0,0.0,16989.0,,,,2.0,1.0,4.0,1.0,595.0,911.0,316.0,42.0,True,,0.0
24,0,0,0,90,DR,Everton,Newcastle United,0,2,2021-01-30,14644,2020,445393,0,0,0,0,0,0.07049476355314255,0.07049476355314255,0.0,,,,0.0,23.0,1.0,,,1.7,,,332.0,,,203.0,,0.0,0.0,1.3,,11.2,,2021-01-30T12:30:00Z,,,,90.0,,,7.0,0.0,,0.0,0.0,,0.0,21.0,0.0,16288.0,,,,2.0,0.0,0.0,6.0,-373.0,123.0,496.0,42.0,False,,0.0
25,0,0,0,73,DR,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444397,0.035560742020606995,0,1,0,0,0.0636366456747055,0.028075899928808212,0.0,,,,0.0,8.0,0.0,,,20.9,,,332.0,,,99.0,,2.0,0.0,2.7,,6.0,,2021-01-23T20:00:00Z,,,,70.0,,,2.0,0.0,,0.0,0.0,,0.0,19.0,0.0,17338.0,,,,0.0,2.0,0.0,1.0,-598.0,248.0,846.0,43.0,False,,0.0
26,0,0,0,90,DR,Crystal Palace,Newcastle United,0,2,2020-11-27,14530,2020,429243,0.07072398066520691,0,1,0,0,0.09826898574829102,0.027545003220438957,0.0,,,,0.0,17.0,1.0,,,15.3,,,332.0,,,92.0,,0.0,0.0,3.2,,16.2,,2020-11-27T20:00:00Z,,,,90.0,,,6.0,0.0,,0.0,0.0,,0.0,10.0,0.0,20023.0,,,,2.0,0.0,0.0,6.0,-486.0,323.0,809.0,44.0,False,,0.0
27,0,0,0,66,DR,Newcastle United,Chelsea,0,2,2020-11-21,14521,2020,427644,0.04302012175321579,0,1,0,0,0.04302012175321579,0,0.0,,,,0.0,8.0,0.0,,,11.3,,,332.0,,,85.0,,2.0,0.0,1.6,,4.4,,2020-11-21T12:30:00Z,,,,64.0,,,5.0,0.0,,0.0,0.0,,0.0,9.0,0.0,20270.0,,,,2.0,0.0,0.0,1.0,-1975.0,86.0,2061.0,44.0,True,,0.0
28,0,1,0.023161858320236206,31,Sub,Newcastle United,Burnley,3,1,2020-10-03,14472,2020,419789,0,0,0,0,0.023161858320236206,0.048605453222990036,0.02544359490275383,0.0,,,,0.0,3.0,0.0,,,4.3,,,332.0,,,36.0,,1.0,0.0,1.6,,2.0,,2020-10-03T19:00:00Z,,,,35.0,,,4.0,0.0,,0.0,0.0,,0.0,4.0,0.0,31359.0,,,,1.0,3.0,10.0,1.0,1018.0,3699.0,2681.0,45.0,True,,0.0
29,0,0,0,90,DR,Tottenham,Newcastle United,1,1,2020-09-27,14111,2020,418050,0,0,0,0,0,0.053926028311252594,0.053926028311252594,0.0,,,,0.0,8.0,0.0,,,1.8,,,332.0,,,26.0,,1.0,0.0,0.9,,5.4,,2020-09-27T13:00:00Z,,,,90.0,,,17.0,0.0,,0.0,0.0,,0.0,3.0,0.0,28698.0,,,,1.0,1.0,2.0,2.0,-1988.0,2388.0,4376.0,45.0,False,,0.0
30,0,0,0,90,DR,Newcastle United,Brighton,0,3,2020-09-20,14101,2020,416321,0,0,0,0,0,0.053897418081760406,0.053897418081760406,0.0,,,,0.0,13.0,0.0,,,3.6,,,332.0,,,16.0,,3.0,0.0,1.1,,7.2,,2020-09-20T13:00:00Z,,,,90.0,,,3.0,0.0,,0.0,0.0,,0.0,2.0,0.0,29716.0,,,,3.0,0.0,0.0,1.0,2307.0,4953.0,2646.0,45.0,True,,0.0
31,0,0,0,90,DR,West Ham,Newcastle United,0,2,2020-09-12,14091,2020,414748,0.03938620537519455,0,1,0,0,0.16930840909481049,0.12992221117019653,0.0,,,,0.0,27.0,1.0,,,19.7,,,332.0,,,6.0,,0.0,0.0,4.4,,22.4,,2020-09-12T19:00:00Z,,,,90.0,,,19.0,0.0,,0.0,0.0,,0.0,1.0,0.0,21964.0,,,,2.0,0.0,2.0,5.0,0.0,0.0,0.0,45.0,False,,1.0
32,0,0,0,90,DC,Newcastle United,Liverpool,1,3,2020-07-26,12016,2019,411383,0,0,0,0,0,0,0,0.0,,,,0.0,9.0,0.0,,,0.2,,,256.0,,,378.0,,3.0,0.0,1.8,,17.6,,2020-07-26T15:00:00Z,,,,90.0,,,10.0,0.0,,0.0,0.0,,0.0,47.0,0.0,16689.0,,,,3.0,1.0,0.0,1.0,-582.0,385.0,967.0,43.0,True,,0.0
33,0,0,0,90,DMR,Brighton,Newcastle United,0,0,2020-07-20,12005,2019,410353,0,0,0,0,0,0.06647761166095734,0.06647761166095734,0.0,,,,0.0,23.0,1.0,,,2.2,,,256.0,,,363.0,,0.0,0.0,1.2,,9.6,,2020-07-20T17:00:00Z,,,,90.0,,,4.0,0.0,,0.0,0.0,,0.0,46.0,0.0,17842.0,,,,0.0,0.0,0.0,6.0,-448.0,444.0,892.0,43.0,False,,0.0
34,0,0,0,90,DR,Watford,Newcastle United,2,1,2020-07-11,11991,2019,407369,0,0,0,0,0,0.014453494921326637,0.014453494921326637,0.0,,,,0.0,1.0,0.0,,,1.3,,,256.0,,,349.0,,2.0,0.0,0.0,,0.0,,2020-07-11T11:30:00Z,,,,90.0,,,18.0,0.0,,0.0,0.0,,0.0,44.0,0.0,19666.0,,,,1.0,2.0,0.0,0.0,2768.0,3469.0,701.0,43.0,False,,1.0
35,0,0,0,22,Sub,Manchester City,Newcastle United,5,0,2020-07-08,11979,2019,406594,0.08767247945070267,0,1,0,0,0.08767247945070267,0,0.0,,,,0.0,4.0,0.0,,,10.8,,,256.0,,,337.0,,1.0,0.0,1.3,,2.0,,2020-07-08T17:00:00Z,,,,24.0,,,11.0,0.0,,0.0,0.0,,0.0,43.0,0.0,16265.0,,,,0.0,5.0,0.0,1.0,1556.0,2212.0,656.0,43.0,False,,0.0
36,0,0,0,90,DL,Newcastle United,West Ham,2,2,2020-07-05,11968,2019,405607,0,0,0,0,0,0.07286322861909866,0.07286322861909866,0.0,,,,0.0,18.0,0.0,,,1.3,,,256.0,,,326.0,,2.0,0.0,1.8,,16.6,,2020-07-05T13:15:00Z,,,,90.0,,,19.0,0.0,,0.0,0.0,,0.0,42.0,0.0,14458.0,,,,2.0,2.0,0.0,1.0,151.0,1050.0,899.0,43.0,True,,0.0
37,0,0,0,75,DL,Bournemouth,Newcastle United,1,4,2020-07-01,11955,2019,404393,0,0,0,0,0,0.595694899559021,0.595694899559021,0.0,,,,0.0,21.0,1.0,,,2.4,,,256.0,,,313.0,,0.0,0.0,1.3,,9.0,,2020-07-01T17:00:00Z,,,,72.0,,,3.0,0.0,,0.0,0.0,,0.0,41.0,0.0,14563.0,,,,4.0,1.0,2.0,6.0,1611.0,1950.0,339.0,43.0,False,,0.0
38,0,0,0,90,DR,Newcastle United,Aston Villa,1,1,2020-06-24,11949,2019,402396,0.019336571916937828,0,1,0,0,0.21003812551498413,0.19070155918598175,0.0,,,,0.0,12.0,0.0,,,15.9,,,256.0,,,306.0,,1.0,0.0,3.7,,19.2,,2020-06-24T17:00:00Z,,,,90.0,,,2.0,0.0,,0.0,0.0,,0.0,40.0,0.0,12899.0,,,,1.0,1.0,2.0,2.0,1803.0,2298.0,495.0,43.0,True,,0.0
39,0,0,0,90,DR,Newcastle United,Sheffield United,3,0,2020-06-21,11938,2019,401602,0,0,0,0,0,0.4812389612197876,0.4812389612197876,0.0,,,,0.0,25.0,1.0,,,1.9,,,256.0,,,296.0,,0.0,0.0,1.2,,7.8,,2020-06-21T13:00:00Z,,,,90.0,,,15.0,0.0,,0.0,0.0,,0.0,39.0,0.0,10743.0,,,,0.0,3.0,2.0,6.0,66.0,838.0,772.0,43.0,True,,0.0
40,0,0,0,75,DR,Southampton,Newcastle United,0,1,2020-03-07,11930,2019,387712,0,0,0,0,0,0.2543911337852478,0.2543911337852478,0.0,,,,0.0,20.0,1.0,,,2.8,,,256.0,,,289.0,,0.0,0.0,1.7,,11.8,,2020-03-07T15:00:00Z,,,,71.0,,,16.0,0.0,,0.0,0.0,,0.0,29.0,0.0,10508.0,,,,1.0,0.0,2.0,5.0,28.0,185.0,157.0,43.0,False,,1.0
41,0,0,0,90,DR,Newcastle United,Burnley,0,0,2020-02-29,11918,2019,387456,0.07908782362937927,0,1,0,0,0.37222757935523987,0.37222757935523987,0.0,,,,0.0,18.0,1.0,,,20.4,,,256.0,,,276.0,,0.0,0.0,4.1,,15.0,,2020-02-29T15:00:00Z,,,,90.0,,,5.0,0.0,,0.0,0.0,,0.0,28.0,0.0,10401.0,,,,0.0,0.0,6.0,5.0,-241.0,25.0,266.0,43.0,True,,1.0
42,0,0,0,47,DMR,Newcastle United,Leicester,0,3,2020-01-01,11849,2019,385579,0,0,0,0,0,0,0,0.0,,,,0.0,5.0,0.0,,,0.1,,,256.0,,,206.0,,2.0,0.0,0.6,,6.0,,2020-01-01T15:00:00Z,,,,45.0,,,9.0,0.0,,0.0,0.0,,0.0,21.0,0.0,21845.0,,,,3.0,0.0,0.0,0.0,-892.0,1462.0,2354.0,43.0,True,,0.0
43,0,0,0,90,DMR,Manchester United,Newcastle United,4,1,2019-12-26,11829,2019,372605,0,0,0,0,0,0,0,0.0,,,,0.0,11.0,0.0,,,1.3,,,256.0,,,187.0,,4.0,0.0,1.8,,15.0,,2019-12-26T17:30:00Z,,,,90.0,,,12.0,0.0,,0.0,0.0,,0.0,19.0,0.0,24163.0,,,,1.0,4.0,2.0,0.0,3896.0,5061.0,1165.0,43.0,False,,0.0
44,0,0,0,90,DMR,Newcastle United,Crystal Palace,1,0,2019-12-21,11818,2019,371484,0,0,0,0,0,0.0945294052362442,0.0945294052362442,0.0,,,,0.0,17.0,1.0,,,1.8,,,256.0,,,176.0,,0.0,0.0,1.6,,14.4,,2019-12-21T15:00:00Z,,,,90.0,,,7.0,0.0,,0.0,0.0,,0.0,18.0,0.0,21446.0,,,,0.0,1.0,0.0,6.0,3524.0,4562.0,1038.0,43.0,True,,0.0
45,0,0,0,90,DR,Burnley,Newcastle United,1,0,2019-12-14,11804,2019,369863,0,0,0,0,0,0.32889285683631897,0.32889285683631897,0.0,,,,0.0,9.0,0.0,,,6.5,,,256.0,,,162.0,,1.0,0.0,1.5,,8.0,,2019-12-14T15:00:00Z,,,,90.0,,,5.0,0.0,,0.0,0.0,,0.0,17.0,0.0,16345.0,,,,0.0,1.0,0.0,2.0,3415.0,4370.0,955.0,43.0,False,,0.0
46,0,1,0.03594760596752167,90,DR,Newcastle United,Southampton,2,1,2019-12-08,11798,2019,369023,0,0,0,0,0.03594760596752167,0.03594760596752167,0,0.0,,,,0.0,8.0,0.0,,,2.4,,,256.0,,,156.0,,1.0,0.0,2.5,,4.8,,2019-12-08T14:00:00Z,,,,90.0,,,16.0,0.0,,0.0,0.0,,0.0,16.0,0.0,12529.0,,,,1.0,2.0,18.0,2.0,3255.0,3506.0,251.0,43.0,True,,0.0
47,0,0,0,90,DR,Sheffield United,Newcastle United,0,2,2019-12-05,11786,2019,367817,0.06311216950416565,1,1,0,0,0.37986111640930176,0.3167489469051361,1.0,,,,3.0,35.0,1.0,,,15.2,,,256.0,,,145.0,,0.0,0.0,4.7,,31.6,,2019-12-05T19:30:00Z,,,,90.0,,,15.0,0.0,,0.0,0.0,,0.0,15.0,0.0,8877.0,,,,2.0,0.0,0.0,12.0,-51.0,111.0,162.0,43.0,False,,0.0
48,0,0,0,90,DR,Newcastle United,Manchester City,2,2,2019-11-30,11777,2019,365957,0,0,0,0,0,0,0,0.0,,,,0.0,5.0,0.0,,,0.7,,,256.0,,,136.0,,2.0,0.0,1.0,,8.8,,2019-11-30T12:30:00Z,,,,90.0,,,11.0,0.0,,0.0,0.0,,0.0,14.0,0.0,8882.0,,,,2.0,2.0,0.0,0.0,-154.0,66.0,220.0,43.0,True,,1.0
49,0,0,0,90,DR,Newcastle United,Brighton,0,0,2019-09-21,11699,2019,352437,0,0,0,0,0,0,0,0.0,,,,1.0,26.0,1.0,,,2.0,,,256.0,,,58.0,,0.0,0.0,2.4,,20.0,,2019-09-21T16:30:00Z,,,,90.0,,,4.0,0.0,,0.0,0.0,,0.0,6.0,0.0,9872.0,,,,0.0,0.0,2.0,6.0,-135.0,318.0,453.0,44.0,True,,1.0
50,0,0,0,20,Sub,Liverpool,Newcastle United,3,1,2019-09-14,11683,2019,348759,0,0,0,0,0,0.03902152180671692,0.03902152180671692,0.0,,,,0.0,4.0,0.0,,,0.2,,,256.0,,,44.0,,1.0,0.0,0.2,,2.2,,2019-09-14T11:30:00Z,,,,23.0,,,10.0,0.0,,0.0,0.0,,0.0,5.0,0.0,9810.0,,,,1.0,3.0,0.0,1.0,-389.0,423.0,812.0,44.0,False,,0.0
51,0,0,0,9,Sub,Newcastle United,Watford,1,1,2019-08-31,11679,2019,347551,0,0,0,0,0,0,0,0.0,,,,0.0,7.0,0.0,,,0.3,,,256.0,,,38.0,,0.0,0.0,0.7,,4.2,,2019-08-31T14:00:00Z,,,,12.0,,,18.0,0.0,,0.0,0.0,,0.0,4.0,0.0,9793.0,,,,1.0,1.0,2.0,1.0,-658.0,314.0,972.0,45.0,True,,0.0
52,0,0,0,90,DMR,Newcastle United,Arsenal,0,1,2019-08-11,11650,2019,341515,0.013571692630648613,0,1,0,0,0.02574598416686058,0.012174292467534542,0.0,,,,0.0,10.0,0.0,,,11.1,,,256.0,,,10.0,,1.0,0.0,2.2,,8.4,,2019-08-11T13:00:00Z,,,,90.0,,,1.0,0.0,,0.0,0.0,,0.0,1.0,0.0,9344.0,,,,1.0,0.0,2.0,2.0,0.0,0.0,0.0,45.0,True,,0.0
53,0,1,0.06671775132417679,90,DR,Newcastle United,Liverpool,2,3,2019-05-04,9559,2018,330566,0.14679308235645294,1,2,0,0.06671775132417679,0.14785261452198029,0,1.0,17.0,0.0,0.0,0.0,19.0,0.0,3.0,10.0,21.2,2.0,0.0,315.0,0.0,0.0,368.0,2.0,3.0,0.0,6.6,20866.0,27.6,2.0,2019-05-04T18:45:00Z,04 May 19:45,0.0,0.0,90.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,37.0,0.0,15433.0,0.0,0.0,0.0,3.0,2.0,17.0,4.0,-312.0,140.0,452.0,43.0,True,0.0,0.0
54,0,0,0,90,DR,Brighton,Newcastle United,1,1,2019-04-27,9556,2018,328449,0,0,0,0,0,0,0,0.0,28.0,0.0,0.0,0.0,11.0,0.0,4.0,21.0,3.3,0.0,0.0,315.0,0.0,0.0,351.0,0.0,1.0,0.0,1.5,20251.0,11.8,0.0,2019-04-27T16:30:00Z,27 Apr 17:30,0.0,0.0,90.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,36.0,0.0,15780.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,219.0,520.0,301.0,43.0,False,0.0,0.0
55,0,0,0,90,DR,Newcastle United,Southampton,3,1,2019-04-20,9539,2018,326201,0,0,0,0,0,0.019925259053707123,0.019925259053707123,0.0,20.0,0.0,0.0,0.0,9.0,0.0,8.0,11.0,11.3,0.0,0.0,315.0,0.0,0.0,348.0,2.0,1.0,0.0,3.1,19485.0,17.6,0.0,2019-04-20T16:30:00Z,20 Apr 17:30,0.0,0.0,90.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,15479.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,-135.0,349.0,484.0,43.0,True,0.0,0.0
